x1,x2,xclass
0.7075493413704584,0.43667731650324515,-1.0
0.6283818261207924,0.6183546828498464,-1.0
0.013119536747015936,0.48639402638446994,-1.0
0.969797850111526,0.09323971336253367,-1.0
0.3390192825841166,0.9945925011935945,-1.0
0.39105670994972763,0.31704407948639224,-1.0
0.9641074623235623,0.2568616520680519,-1.0
0.32924582949788206,0.4107496293182389,-1.0
0.06541158620825038,0.8255625608700646,-1.0
0.39839222659879514,0.1428859661383538,-1.0
0.5894150604849641,0.243370016482796,-1.0
0.14468924938830852,0.06630699994216072,-1.0
0.913459712940522,0.24027837322338896,-1.0
0.5095881308343566,0.20109781662333126,-1.0
0.5021672380522081,0.7411006786610933,-1.0
0.6463164647732282,0.10881057894762947,-1.0
0.08428461938420195,0.6669223629230017,-1.0
0.2464709121916916,0.7698485925536521,-1.0
0.25252838862549565,0.47873785132600677,-1.0
0.5327986208699356,0.17644684865509408,-1.0
0.5052237461396398,0.005044555885049151,-1.0
0.29768789453171585,0.9116409465471046,-1.0
0.04695074550193523,0.11931897522526602,-1.0
0.9514147123669451,0.7224628349574367,-1.0
0.48412408796770345,0.0054611445819076065,-1.0
0.42172988298225766,0.9903445114891603,-1.0
0.7419272225800245,0.2564209000848249,-1.0
0.06293561099917899,0.21090889129242107,-1.0
0.938495225048184,0.06413729896604703,-1.0
0.17101026166708522,0.9573324248553732,-1.0
0.7209402868464289,0.01176605263045949,-1.0
0.2549263308863521,0.13412307162622972,-1.0
0.5864393799117362,0.6150032857814346,-1.0
0.7222391645306935,0.42192283145539866,-1.0
0.5707054704504599,0.3144270675342786,-1.0
0.1352919856908812,0.013867649300753127,-1.0
0.8529470676209429,0.2346276617403411,-1.0
0.7345141345802836,0.5526071392530016,-1.0
0.23796853602268953,0.7394623199125324,-1.0
0.6016570283951573,0.17314698228396608,-1.0
0.3097245028305784,0.30204198581525,-1.0
0.11066841282189899,0.9225386337462778,-1.0
0.15801672465899486,0.04666467539341834,-1.0
0.1686662436324704,0.03474884302468062,-1.0
0.4694882014616162,0.2636856602322072,-1.0
0.07532408146480807,0.060520311871465116,-1.0
0.23828721012768384,0.27740089176547167,-1.0
0.577322991433145,0.4999836014892053,-1.0
0.08437955416086307,0.20632696021630748,-1.0
0.8781320070532459,0.5045023961360614,-1.0
0.5815071916809054,0.4943616277658742,-1.0
0.4041042215096664,0.9605987098462083,-1.0
0.043893081641663945,0.5773983184560729,-1.0
0.3319175979938396,0.8204945855891355,-1.0
0.8043697329311132,0.8785270366779676,-1.0
0.48808774227076224,0.1212299531361084,-1.0
0.9829461185887227,0.5272083352127289,-1.0
0.0958194299729852,0.12428476174793757,-1.0
0.36522295743160615,0.6619678384685785,-1.0
0.08437580779378073,0.40944437487998264,-1.0
0.06978861831060179,0.3332157648121711,-1.0
0.018197939075808245,0.8740333888583975,-1.0
0.04889377354601032,0.5282055991234372,-1.0
0.6683233223696603,0.36547548855727463,-1.0
0.25512163659607734,0.702926966956443,-1.0
0.36784731256310144,0.31781243168118634,-1.0
0.9461184616932412,0.6588757649219215,-1.0
0.07553500044329642,0.4637510638168222,-1.0
0.21354349230746428,0.12681584678499935,-1.0
0.35543477386114664,0.8197372090359109,-1.0
0.7163475168864923,0.79441897581453,-1.0
0.07114171856815343,0.28072827332411276,-1.0
0.8354076864054554,0.8463961393755066,-1.0
0.16916880998875206,0.6499029165779349,-1.0
0.20528807013336892,0.8159867505027173,-1.0
0.6056270389097889,0.7157346499247992,-1.0
0.7441286851388671,0.2606709173372086,-1.0
0.15231508645281955,0.6215547555669646,-1.0
0.3107384223137486,0.685829341701222,-1.0
0.48532935895607265,0.9296715990633155,-1.0
0.880285482787759,0.09608510209434107,-1.0
0.8403789820953984,0.8121260892481377,-1.0
0.333787817932932,0.025446738174202066,-1.0
0.545884625005825,0.35473887450998187,-1.0
0.6093191723387915,0.9724538765374495,-1.0
0.5234433060449197,0.670305853892938,-1.0
0.32461736599606517,0.08486222850111225,-1.0
0.6752991847781983,0.376493584404737,-1.0
0.22448703752973453,0.8377604325360749,-1.0
0.7899911228713464,0.7671156944983961,-1.0
0.6705730355460192,0.9175930771026167,-1.0
0.9305048755919,0.41008486127859134,-1.0
0.17449624032946565,0.9200942932163937,-1.0
0.9711120898170488,0.8819839878487439,-1.0
0.4618623104869922,0.09454943007491945,-1.0
0.45041619116511245,0.45764490914128486,-1.0
0.12087937063128629,0.1317149224324381,-1.0
0.6255286177087545,0.3169983247528969,-1.0
0.12993103423560337,0.03469947111283456,-1.0
0.6714514820728709,0.5023574918633874,-1.0
0.26661668619135515,0.2238728419717272,-1.0
0.14132406808366482,0.1232480780821974,-1.0
0.6740380151750403,0.6764001167086063,-1.0
0.41759853729457064,0.6571769319011139,-1.0
0.025245970379005778,0.9437748007754087,-1.0
0.5582643557768437,0.15089863960937155,-1.0
0.25024787445872543,0.9659706419502705,-1.0
0.539514356546178,0.847288938963089,-1.0
0.013625243892914307,0.9811807511217983,-1.0
0.948614776287845,0.37368709618353757,-1.0
0.522615962935892,0.31907874465009145,-1.0
0.5474302274148453,0.5130168630601772,-1.0
0.7577654011960486,0.5771574874316957,-1.0
0.3065160470757712,0.44880963040718536,-1.0
0.5254858094184982,0.5432547936569552,-1.0
0.5345977328135113,0.7300282941786463,-1.0
0.09335378820551565,0.8188027561503748,-1.0
0.3375347444949949,0.1953390913746561,-1.0
0.6474020198075481,0.10636990641002231,-1.0
0.911360604342302,0.10271896959084859,-1.0
0.4540383032812786,0.41937090040968894,-1.0
0.9678585299238833,0.4496840750197366,-1.0
0.7778619518248706,0.24207879499226193,-1.0
0.33287481969190647,0.3181865271587393,-1.0
0.946075788197399,0.2947647886727597,-1.0
0.6225584978750381,0.6975731827919305,-1.0
0.20132569880386064,0.5291162300238201,-1.0
0.03924679269889919,0.04296148130500843,-1.0
0.3507240505139939,0.7082749629576695,-1.0
0.6395782826697464,0.7168159906394072,-1.0
0.3582169255387996,0.6071734900491688,-1.0
0.9207796894892869,0.956792348804938,-1.0
0.5293893300026811,0.5867227930622136,-1.0
0.12183764058871827,0.16306179028141177,-1.0
0.40282641999803204,0.3887915022350009,-1.0
0.11237957103344187,0.04730644636988779,-1.0
0.743333931647352,0.02723501976345688,-1.0
0.7509927543541187,0.5858574851741087,-1.0
0.15869134734341617,0.03522449593816401,-1.0
0.6701369921841267,0.19522488902920976,-1.0
0.5491706371759119,0.25933714917848394,-1.0
0.7884606524343343,0.8430295690021772,-1.0
0.6394316455993633,0.3384076544582235,-1.0
0.8031334004274703,0.616468229736612,-1.0
0.3359137076237211,0.4326001515976784,-1.0
0.17895572029982554,0.9503245851067117,-1.0
0.6683851368180633,0.5132798087689823,-1.0
0.43063222993070205,0.9011886360506232,-1.0
0.39078365181759067,0.224117786709636,-1.0
0.2026770947494041,0.29218255237748825,-1.0
0.9327663969546892,0.5709830932136174,-1.0
0.887627355783723,0.4648294395599778,-1.0
0.7821843291083421,0.10957575970464706,-1.0
0.52752412050956,0.7695524543425605,-1.0
0.732896104587256,0.8878686294693366,-1.0
0.26292388193261773,0.43085902955857736,-1.0
0.6118456689721826,0.5848780873323699,-1.0
0.5781988558628567,0.37307972901389275,-1.0
0.3655729881044286,0.4415745271203052,-1.0
0.3628899748409128,0.2289049313371,-1.0
0.7384481806505252,0.1682668149889902,-1.0
0.2902605544696353,0.2776664585135947,-1.0
0.9948418457543354,0.08232461327062879,-1.0
0.2923005631147243,0.01692541043907958,-1.0
0.34865829055337505,0.5705662257483877,-1.0
0.8253114440743774,0.44967436002545025,-1.0
0.7537116377115252,0.26941387566256747,-1.0
0.02380032978356017,0.9673257948784756,-1.0
0.27574406057804224,0.7502369220377519,-1.0
0.933181675150364,0.9945219047552678,-1.0
0.8373704336730933,0.02682300762399925,-1.0
0.48406777604886286,0.17042716189124985,-1.0
0.8141773622739247,0.6579134170048561,-1.0
0.623012378628912,0.20057247084675145,-1.0
0.1895953578167805,0.4699355468676508,-1.0
0.7120795007330847,0.06712576317732233,-1.0
0.6381482366539106,0.5084926197003905,-1.0
0.6822181211512348,0.041423017701113785,-1.0
0.16258300821405303,0.34093032923535693,-1.0
0.37098911188704387,0.8738303681336224,-1.0
0.5147530320470565,0.5944795702798188,-1.0
0.585722709992288,0.8569761569261091,-1.0
0.8317369581797571,0.6001709677729252,-1.0
0.39955809844199164,0.1913644000953767,-1.0
0.1879504876657656,0.7237511209557026,-1.0
0.47251345423487223,0.20114965614610425,-1.0
0.575804763258428,0.11700787173769323,-1.0
0.1997307623518263,0.34790051534127975,-1.0
0.13206410948868408,0.8370809293195085,-1.0
0.9632938412220837,0.054988495847269725,-1.0
0.6662035034458413,0.7472181145165786,-1.0
0.38771909273016114,0.6718509052993683,-1.0
0.7232879518664451,0.03620951807536543,-1.0
0.007574079009345036,0.32713351671508073,-1.0
0.8093839792134507,0.6395511848052633,-1.0
0.803695607570458,0.26755998468848463,-1.0
0.7743391030186413,0.29409086073417023,-1.0
0.7933772019039648,0.05702020573194155,-1.0
0.5730825234808699,0.6752080350183955,-1.0
0.9487732869287722,0.6026646100114285,-1.0
0.655744147029614,0.9650240912148708,-1.0
0.874405928979656,0.3836748728779421,-1.0
0.7175766877261092,0.7966706685238025,-1.0
0.005397695487160181,0.32209754058628204,-1.0
0.48846759564988673,0.04411442702213875,-1.0
0.39869245186503144,0.9656413349255937,-1.0
0.5118398917498596,0.6500973206048469,-1.0
0.9865562838746891,0.08552151505992867,-1.0
0.6560723720248319,0.8225730319152678,-1.0
0.592084796536137,0.8502608687655548,-1.0
0.3843661370149629,0.14328513271110144,-1.0
0.050539720272493316,0.8102583107583661,-1.0
0.7642881791481375,0.7591346838698513,-1.0
0.8260765544525461,0.44583027328077784,-1.0
0.8039909750890359,0.8530423970059985,-1.0
0.8404606363405517,0.1912129414934821,-1.0
0.2854429187392227,0.11055854725429137,-1.0
0.5683267801881189,0.8078119481524009,-1.0
0.4844062832679614,0.9229661923423854,-1.0
0.9283334306154359,0.8681340524105037,-1.0
0.5955482056210714,0.6796409789245582,-1.0
0.752930044518077,0.8322970223151427,-1.0
0.1704243742602387,0.014033766047796159,-1.0
0.6454760996099994,0.540557215590031,-1.0
0.6978827683984506,0.9415182603340304,-1.0
0.25925556811745054,0.45043631240841053,-1.0
0.5251491534134658,0.26538180477911955,-1.0
0.6642012653760813,0.06797906256603858,-1.0
0.07562895350845245,0.2725000030675563,-1.0
0.027778978365401996,0.6770633385631236,-1.0
0.10096164626023985,0.6690056905148563,-1.0
0.31527123100704546,0.900492614324065,-1.0
0.5940239933338906,0.6124019620060154,-1.0
0.8345957399801618,0.4231564755486177,-1.0
0.6140861470793436,0.9739477326854031,-1.0
0.7461228215915312,0.21383059333785026,-1.0
0.6996413526586541,0.8096005798310485,-1.0
0.9875693890951142,0.7123577628309335,-1.0
0.7323739506308314,0.8470759034183624,-1.0
0.36263844690301095,0.49231243013798964,-1.0
0.9811998517052539,0.22662970217488954,-1.0
0.6134104930354569,0.5761972161901419,-1.0
0.11198192899981929,0.3542799998853796,-1.0
0.37941107080996006,0.38060061929273614,-1.0
0.4993232336322113,0.983764538388632,-1.0
0.6533639706660912,0.2170635615591393,-1.0
0.8665821308192767,0.7442795117322698,-1.0
0.24697655428939969,0.467731294023754,-1.0
0.41058441288350034,0.691409559653538,-1.0
0.4197970173891298,0.393211577023301,-1.0
0.03383574643443954,0.2773616570009787,-1.0
0.7262130186632442,0.8074224901808924,-1.0
0.22660069862713617,0.06424617017893408,-1.0
0.5906656787541905,0.0753412570231774,-1.0
0.012598546639402741,0.48674463571280746,-1.0
0.3576309245035094,0.2902447335176609,-1.0
0.017599351329356527,0.5209772795395027,-1.0
0.8759558333281953,0.19340879553657575,-1.0
0.5460572580896791,0.3952613187059516,-1.0
0.5450263845280312,0.48327376128976696,-1.0
0.3406871421570664,0.043913714803918036,-1.0
0.21161449435446533,0.6046997596912007,-1.0
0.7071467302623542,0.38815129566480666,-1.0
0.33955316055794293,0.23660666764281735,-1.0
0.740371025355836,0.40603464703451186,-1.0
0.8535465040071281,0.7285209283616599,-1.0
0.9763722871713603,0.40417685955982874,-1.0
0.9755563274914298,0.17155853200789506,-1.0
0.7558883072544085,0.6127779142465866,-1.0
0.08332091724321533,0.22429995632903155,-1.0
0.6048175957251868,0.8437320011747291,-1.0
0.6387036401485704,0.8600657125228715,-1.0
0.5169799380460245,0.45390340599040935,-1.0
0.7166680069068885,0.2181475338248703,-1.0
0.3037120978999055,0.05525384806745015,-1.0
0.33494533430206896,0.5988342517342743,-1.0
0.8091155587472825,0.5453146365311909,-1.0
0.7443671464402615,0.607178792041041,-1.0
0.255294109405622,0.20737876661133636,-1.0
0.5875461956320458,0.6814391874204919,-1.0
0.19807463123777802,0.5562849830778157,-1.0
0.11159800755775762,0.7497414785394244,-1.0
0.7011567413961831,0.5452520610039749,-1.0
0.9503362046543833,0.15292591043271853,-1.0
0.9474028853991646,0.2976814371882134,-1.0
0.29074554950132814,0.592538368992519,-1.0
0.22355880731651367,0.9284639172360346,-1.0
0.4982246999576242,0.7634207925154606,-1.0
0.9973677447172878,0.3604662328170035,-1.0
0.39269395164302634,0.2776177774383356,-1.0
0.04660838817224633,0.030274737369004545,-1.0
0.47443890208657813,0.9785387886999416,-1.0
0.660954251957385,0.5700541471702908,-1.0
0.933123995126681,0.5253771494144251,-1.0
0.4890114439759927,0.15190147909974538,-1.0
0.39185278080506447,0.47787913193375764,-1.0
0.42131969654741497,0.11320985780938797,-1.0
0.5602858754701842,0.7875770976660839,-1.0
0.5705183793115738,0.6389802825231915,-1.0
0.09083506178466727,0.7647364769493729,-1.0
0.38352899253313666,0.7051396708123936,-1.0
0.18204267313388423,0.9780538365988835,-1.0
0.3961654666366734,0.23520525001963422,-1.0
0.41388917022876126,0.32532747284390384,-1.0
0.0035949178522821645,0.5440370970803781,-1.0
0.6018318698393708,0.9986321463739067,-1.0
0.4426101724180106,0.13111827648732632,-1.0
0.6127489179322454,0.4307036377920104,-1.0
0.9755151390090909,0.6668543078443627,-1.0
0.7771819384156727,0.6267487903394993,-1.0
0.6890101132343663,0.7606532083410413,-1.0
0.1592520092565376,0.7312805839785486,-1.0
0.9141105983427751,0.5544266712743023,-1.0
0.08773567174480612,0.6320826351389721,-1.0
0.9384081356353124,0.8468698437469141,-1.0
0.240358876106869,0.7896917331250846,-1.0
0.2519420284251319,0.758088728828053,-1.0
0.029226136185348306,0.12149960561000428,-1.0
0.8642922997444438,0.41716273060478215,-1.0
0.6605670827765969,0.8751033786003918,-1.0
0.24635691958848294,0.6905390759826826,-1.0
0.9494947693104293,0.20988610418343434,-1.0
0.7623849743177911,0.7230157538910505,-1.0
0.5549147064378418,0.7930589219592248,-1.0
0.7491961706088813,0.6839413321309851,-1.0
0.7741666967092308,0.2865771121223496,-1.0
0.4827987916171943,0.7579711207161197,-1.0
0.6843583401792975,0.18140889994669862,-1.0
0.6553789161764955,0.08280017049140187,-1.0
0.9918683461791967,0.33644394607833383,-1.0
0.4542563898885943,0.48740381090095486,-1.0
0.42614455197191226,0.8139300129587398,-1.0
0.9224685101501573,0.41312682000724,-1.0
0.27420277680244465,0.9134090309165266,-1.0
0.3365512744729353,0.18083760298236018,-1.0
0.6914094343737852,0.2929080531089122,-1.0
0.42580944660040343,0.8460153761171164,-1.0
0.08998667293920237,0.832882360946484,-1.0
0.16112649520689526,0.7055251696309858,-1.0
0.07860719285539541,0.3505447574593129,-1.0
0.8943463591885789,0.43697599406977083,-1.0
0.8663376941426356,0.20763886335026316,-1.0
0.19355136797948702,0.45733258893960815,-1.0
0.5420563701164864,0.670285049209582,-1.0
0.6866045178537417,0.465575188544991,-1.0
0.4082260718641564,0.056033164354677645,-1.0
0.4603674636896484,0.5362069444301654,-1.0
0.32771057783148916,0.9133491554932227,-1.0
0.11525158748044306,0.27110378366998844,-1.0
0.04555404504788263,0.4730358745323163,-1.0
0.8228833636166232,0.06653081272737671,-1.0
0.8986449210869168,0.3341007291509639,-1.0
0.9015892570852172,0.2183605386350158,-1.0
0.7869961077273815,0.7264827057419303,-1.0
0.0029054386025717527,0.4440646225621312,-1.0
0.10626340383512023,0.9274974943151977,-1.0
0.5349962779922673,0.7289953955102637,-1.0
0.5659942043205003,0.7777295046003173,-1.0
0.1934423456982155,0.48026120116244686,-1.0
0.32183874067620855,0.8095005100078843,-1.0
0.834018137025429,0.26991792875128306,-1.0
0.7067998758787042,0.039877821489229026,-1.0
0.105501103870553,0.3997892512198199,-1.0
0.27331057003712234,0.7030631136192456,-1.0
0.7106782178281016,0.722735034318867,-1.0
0.16923048344339664,0.9292137560909195,-1.0
0.5866091600855268,0.09091507675465504,-1.0
0.4280543090809208,0.05940100936436632,-1.0
0.12698090119038874,0.07074033133857038,-1.0
0.665173631889268,0.4231744285511576,-1.0
0.12147973074303786,0.2651059926394834,-1.0
0.7775996596113646,0.8028003279469867,-1.0
0.08215631286549552,0.03516062413666721,-1.0
0.916851111989267,0.4775548819706118,-1.0
0.3748545755391135,0.8698382606780412,-1.0
0.7025749001114192,0.2895286452038697,-1.0
0.3957434432932484,0.02012939361932886,-1.0
0.5187024084336845,0.7807779607745117,-1.0
0.5708393542185404,0.7839175691092872,-1.0
0.18695727034834597,0.009232722800722848,-1.0
0.8375933021165864,0.16436537955043395,-1.0
0.6188277855455334,0.4699346535657557,-1.0
0.22689302377440457,0.6159004964720038,-1.0
0.4131401406455393,0.3089551862046558,-1.0
0.8620341949062535,0.0004355933237353282,-1.0
0.5235111727799352,0.48760384880473606,-1.0
0.834462918550771,0.14286740921083863,-1.0
0.5729434332110868,0.07228554286959932,-1.0
0.6065735495948784,0.5625473691602443,-1.0
0.12309038278627427,0.9878235395718398,-1.0
0.9337819654564146,0.9611003559927053,-1.0
0.8105652349071509,0.2052069477086892,-1.0
0.407303848716309,0.2744877273798958,-1.0
0.42081283272574055,0.7246244596561141,-1.0
0.7747012792164327,0.10329326735662447,-1.0
0.19566158990544247,0.031950471158203264,-1.0
0.07205810299908699,0.2510501322241828,-1.0
0.9264717596685,0.2919735591769831,-1.0
0.8509111780083403,0.8239429845206623,-1.0
0.7139804941066622,0.685599458354437,-1.0
0.04691238105440243,0.4568257666376807,-1.0
0.38575379928421705,0.21041804120051022,-1.0
0.7260649199153979,0.9790390313056564,-1.0
0.5103691101054172,0.7443937455008812,-1.0
0.4073268022018296,0.3349478884171877,-1.0
0.8380158275592638,0.3482784359599188,-1.0
0.5659529722876164,0.683378665224818,-1.0
0.9993869012769644,0.2591078836042874,-1.0
0.7714537630326054,0.2958117073786277,-1.0
0.6896897042161612,0.747775914549757,-1.0
0.5792332834696776,0.9895971758366865,-1.0
0.7085536410111944,0.5757882922896375,-1.0
0.7463689521967278,0.24916888603434262,-1.0
0.8084221428319447,0.5544312587986912,-1.0
0.07222053124495198,0.8471768953759673,-1.0
0.5933814401328649,0.33896145473879147,-1.0
0.7895629596683962,0.9673468966767893,-1.0
0.6542032989963662,0.5230124062956301,-1.0
0.9096407077248015,0.8122768148632717,-1.0
0.5277999998757293,0.22948902427671236,-1.0
0.46501720379304856,0.511628528875563,-1.0
0.9196130469376746,0.23567913580219557,-1.0
0.8578360561062393,0.37720912905928095,-1.0
0.4206236771185107,0.9222771898757535,-1.0
0.8570596953653942,0.24867036781011254,-1.0
0.7186239063733205,0.5828696998958094,-1.0
0.10668554948299402,0.9506484864619689,-1.0
0.49890939567811043,0.6008226288839509,-1.0
0.8377363441847013,0.5238645332148214,-1.0
0.7558863725904053,0.5385151105224412,-1.0
0.10938092896713447,0.34790798259207967,-1.0
0.42603960244689665,0.6894720446836621,-1.0
0.8991156572170783,0.8648605897714883,-1.0
0.5232129113518762,0.24608314921372976,-1.0
0.0009635700712542494,0.7766700721079997,-1.0
0.6464657776558413,0.5327672362435758,-1.0
0.7948827188658115,0.43977334126072265,-1.0
0.7268124333275937,0.4911185557999723,-1.0
0.08748481551093135,0.6834503464311212,-1.0
0.9489230073975986,0.7425047591882332,-1.0
0.02128833265382546,0.5557374224012261,-1.0
0.4693002794324752,0.5308096142704983,-1.0
0.8186668588852343,0.24408249156949036,-1.0
0.7592216175763331,0.41299684847573037,-1.0
0.7995157729512115,0.6224983284912762,-1.0
0.006065430056286236,0.5309224392914988,-1.0
0.036865600023919254,0.5943971511406179,-1.0
0.21957067407406505,0.5568481981835235,-1.0
0.7553297886708361,0.703235262174058,-1.0
0.3409337182806974,0.18432811460626175,-1.0
0.8408685304006459,0.04258501012470317,-1.0
0.9048653085981239,0.46306379122807106,-1.0
0.25513920480673247,0.3753997140597536,-1.0
0.20866243017823993,0.06740811199516317,-1.0
0.49164005933606325,0.26610068256390984,-1.0
0.2307873256155184,0.8480969136420712,-1.0
0.5781703297872127,0.9760167720215255,-1.0
0.7495805007882098,0.28270191771303077,-1.0
0.6992243452514112,0.730896300491875,-1.0
0.23893319419692738,0.9926574753799717,-1.0
0.06140702414709587,0.32998149767818585,-1.0
0.8428356865947718,0.3838272233864146,-1.0
0.4340575269644852,0.5432347880024894,-1.0
0.12773503748664028,0.4090997776681399,-1.0
0.8903734836472529,0.3069307261652586,-1.0
0.8429429287020036,0.6773165744381999,-1.0
0.4239154620377631,0.7458898186989015,-1.0
0.9106893617782071,0.7447117588886026,-1.0
0.7362053321450281,0.4320400503911892,-1.0
0.6171020499854566,0.19191948882389187,-1.0
0.19752250916645597,0.3766650356431809,-1.0
0.32293724490340825,0.05436126669417196,-1.0
